masked_acct,MoodysUVIDiffCOFromOrig,VehicleValueBlackBook,FinancedAmt,PaymentAmt,TotalDownPmt,ChargeOffMOB,FICOScore,true_recovery_rate
f1d8c77ea4a1483c76e22b7b00619688,-8.55,14400,18619.1191,437.32,3000,24,505,0.0663
f1da6781dba8f92f4e931e84858ca6eb,-7.25,16875,17535,375.5,3500,22,542,0.6113
f1e575c1995e1bc6febb3e9aa7d677c1,-2.44,17100,25025,550.11,900,8,615,0.5205
f1f2c496365e51edd8aae0202cddf1b5,-11.06,9175,13350.4902,333.57,1000,31,612,0.3364
f1f442e2478d4feff6c87d9f14f81c43,2.8,17400,31837.2402,694.66,-1337.8,7,550,0.6681
f1f751ad4329d4006d41ee64b3649981,1.48,17575,24177.3906,538.16,3750,10,519,0.6338
f1fca350c758a61323a1d2a4d2d12dfb,-5.43,11975,16975.6895,486.33,1000,18,507,0.3836
f1ff94b97aabdad0c58cbf3d511b9353,-8.56,12650,17791.9492,395.64,3000,35,498,0.1679
f204282fdbf2f88a9fe1800206c9fec9,-0.93,11025,16912.0195,434.52,3000,12,549,0.4286
f20c0064e2f51a13d9eb6774121b4ea2,-4.86,8225,13972,401.74,1000,7,533,0.6072
f2129b8b71c1e566a41fdfc4433bbefe,-8.94,11250,16805.4199,385.66,3500,16,470,0
f216b5ea0886da29c80be9111880c0bd,-3.76,7450,11913.4199,277.93,1000,27,543,0
f21912a66dffb70435897a4e224ee7b6,-4.22,13850,18148.4102,473,2000,17,,0.7105
f2196e6100d2398189e12e5f4e48dab9,-8.85,19350,22120.4492,476.91,4900,21,522,0.6983
f22d628ae5564668498bdeb18661e986,-0.43,23550,25846,603.61,3000,16,495,0.6475
f22f102296ea30d8ff08808de7c54ff9,-7.19,5725,8012.4302,216.81,2000,13,522,0.4717
f230cd1e141578ceac710b7db2760606,-6.7,9900,16950.7305,434.92,1500,13,511,0.4968
f23406f773fedf8a3178e5e5a8c4c168,-6.57,14800,12783.9502,309.95,12000,13,517,0.9379
f23419400f8750db5e37942d4362b126,-5.66,9350,15322.2402,341.32,4435,19,,0.373
f237958275c1b3a4231b944adbedb39a,-6.13,9725,16996.5,392.98,1000,16,,0.4803
f23891d042ca978c1509c7554249a9ce,-6.67,11075,14056.7598,384.97,3300,19,501,0
f23af207fbbb1ef3d83ec1c7a01579d3,-4.7,14275,18564.7402,464.76,2000,14,463,0.5494
f23b19732202eec630954284169a90b0,-2.23,10300,19193.3301,405.72,1000,4,,0.6544
f23c36512691f7326ab9d89bbe4b6e3d,-9.53,19950,24795,517.5,2100,35,,0.4036
f23d249d8d6dcf9c91c8001cb21bfa80,-8.46,6050,8116.3999,251.84,2500,35,,0
f23d53d674e5e7a926acfd60233c3c76,0.75,13225,16388.4707,441.46,850,19,512,0.6357
f23ecca795a1a7727c39b3f9834570d3,1.25,7675,11577.7598,312.57,595,11,544,0.3366
f23fbf0e3d059691394fd46634f0e9d1,-2.64,11250,22523.0801,550.63,2000,8,501,0.1015
f24b961767bea020b8f7bc37fa56f1c7,-2.47,13375,23047.1504,513.63,2500,6,502,0.5587
f24fa9c5d9452878669fa5822bbf2e78,-7.44,9200,13978.6396,345.48,3940,26,509,0.3852
f250e30868a5ebb5810bc468f3de0148,-11.18,7025,13979.25,306.67,3000,30,473,0.3174
f2550f85ac18f7b9eda014f6e5449980,1.89,9650,17542.75,394.54,1000,8,526,0.1181
f2578fa792003401f64073fe38deb364,-5.88,14425,20110.8594,440.4,1900,20,537,0.4535
f2599a79305962f2c6a37b817a81cc3d,-11.42,10600,13871.21,332.44,1200,30,602,0.0984
f2617bc137283fd9fe65d29e982ff05a,-3.14,12050,19036.3008,471.1,1750,22,564,0.4239
f26533c66f2d52c575323055ae4a4cd3,-1.65,13400,12503.9004,323.08,6000,9,,0.8271
f26805dbd382fe2b7e8a4afdff4ffcc2,-3.79,15975,25839.5,571.55,2100,18,431,0.5632
f26841d202f389c747f0ff7374d36c84,-7.4,14175,12866.6396,292.75,5500,33,,0
f26ab448714f16a9c0ebface38d2f157,-9.96,15975,21549.0898,467.48,1500,36,,0.0896
f273d7889070575f76452f1a723d8d05,-3.67,12150,21054.0098,468.64,875,24,,0.5107
f277daf13dc706f68420bfa5faeec56a,-3.67,4600,7188.8799,198.07,2500,6,429,0.63
f2790002314c4bb9110f734c01b27fd5,-1.01,10025,15000,440.27,1000,10,484,0.4039
f2794c91fbaec8fe9bf432d785619b37,-6.71,7600,12503.9697,329.37,800,15,508,0.4388
f27eabf5e7fb0eb1acb5269d2ddede6a,-0.98,9575,15480.0498,458.45,1050,12,517,0.4605
f282d5cca020fcce56fc5bd8b0d40ab2,-6.65,13475,16370.4297,412.55,2000,21,486,0.5699
f28e8ccc2a08381046ed450623b172a5,-8.6,14175,18483.6602,426.98,1880,23,,0.5427
f290e93aae513a90f81b11a952abd8a1,-9.56,15725,18827,470.25,2000,21,560,0.6179
f294e8f6cecece2efd618cfdae9c927d,-4.27,24000,26277,607.62,3000,8,534,0.6717
f29a84114b522a2b8076cfa09314fb4e,-2.64,15475,21972.0996,500.98,2000,8,529,0.7283
f29cd49ba10895b274f1299ee7755d40,-6.64,14775,18498.5,427.84,3800,12,571,0.8273
f2a023caafab33bc8e3076ea12cc95a3,-6.95,10425,13826.75,339.95,1400,17,,0.323
f2a150009a076c3474fff25b1bf409bd,-7.66,13200,16139.7002,399.47,2500,16,509,0.509
f2a2b93b1d225a50a5a27e08f1e872a7,-7.81,11500,16314.5,365.59,2750,24,471,0.2789
f2a35d86a84aa66e9ee02bc59e7a80d4,-7.66,11550,14742,323.99,1350,16,,0
f2a71ca6698be3e04bec8b18ca8478f5,3.05,13800,21485,505.85,1000,6,,0.6326
f2a83bb2331b41784b4b1c57ef9ca6ee,-11.02,13000,18087.3594,439.4,1000,20,,0.4745
f2a9de41f8f2b9ba4e132f3f7774c9be,-9.85,16750,20025,474.37,3500,31,518,0.5742
f2b264c02f9126dfe709c46245d142cc,-11.78,7675,9433.9404,259.29,8000,25,,0.12
f2b51f95428b218426f5eaf93c5a1f64,0.44,12225,20168,459.99,1500,16,480,0.3535
f2b564027b9e07235c13eee8dd3ff831,-7.25,15675,20433.0605,466.58,3867,22,539,0.4249
f2b6592946e09004cb40062476c3c997,-12.6,7925,14490.9404,345.4,2070,24,542,0.1508
f2b999ce57716375585edc6cf0228527,-9.63,14850,18178.8809,416.48,1000,36,,0.5507
f2bcc34737429a02bfdcc5edd1a8acbf,-2.81,9900,19463.1504,446.97,1866,8,459,0.4257
f2bcf5cdd30cb3b6673a9940c4da9330,-1.39,16975,22027.5,560.02,0,11,,0.6034
f2c8a97e42c0423640f4d48bac4704fe,-5.25,17150,23763.75,556.27,6500,19,501,0.4072
f2c9ab0e5547b0268d1828daf1b91621,-9.49,5100,8230.2305,226.72,2650,18,474,0.1535
f2d3fe7380cfdfd196a2f838087a7170,-2.53,6525,9484,252.01,3000,24,,0.2874
f2dc0cf4dac8e68ee1ddbdcf5b3c352f,-7.92,15075,17976.5605,480.71,1800,26,555,0.5424
f2df05e759659d0d1557f7d2567ee544,-3.67,9400,15438.0703,368.25,5925,6,499,0.5687
f2e09f51f0f82f717001feabde5ac29c,0.04,9600,14488,348.2,2100,8,484,0.5754
f2e770a2113049c459ab2559be498a5f,-2.14,9925,17042.3008,421.75,1500,7,496,0.4171
f2efa243c200e746914f610d58cf6366,-1.44,10300,13241.2803,334.92,1623,10,482,0.5129
f2fb48e0e927aeaf1b20779624499efb,-9.71,14350,23049.5,529.65,3800,17,548,0.6136
f2fe0933ce293505c968b500f7565211,-7.1,15675,26497.2598,608.81,1000,13,479,0.072
f2fe3f2843ac90b2a2a38d1273a53b96,-7.76,15600,21768.8594,477.13,1000,25,,0.6622
f2ffeeec43df43a99a14e5218752adc0,-7.44,7700,11225,274.29,2000,24,506,0.3458
f30bf22672fcc0c1a1bc6a0d0ae68370,-3.76,9375,15999.9902,410.27,1500,5,463,0.5724
f312013bec543f367ddf1a9605f1b6e3,1.59,7900,10343.5996,304.22,1400,7,,0.8513
f31277746356b1d384e2186130b54f20,-5.59,8375,11907.2998,339.1,2050,8,,0.4229
f314937510394476a3bc84fa86d05404,-7.21,10675,13641.6504,328.79,2115,29,470,0.6078
f31a47232b9efaf2a351cfb4cc842ea1,-7.95,13200,19297,426.05,1500,28,509,0.5332
f323a31c3c798d5932f76573cfe74343,1.87,10875,15309,371.98,3000,11,565,0.0653
f32600cf7619c45be96e80f7088fedf0,-4.14,12550,20080.4102,524.6,1000,10,550,0.5137
f32683d8602817b45d3be8c83a4c8dce,-1.92,10450,16682,382.19,2200,7,452,0.4633
f328943a697b1bafdeac8a83f07f7c96,-4.43,16025,26911.5,636.83,1000,7,,0.6785
f32931ed0df6e088f47fe0bcfcfc3fb8,-1.49,15600,19767.7891,552.44,2500,12,,0.2626
f32ca66b5bd0b2fd4d76c3dc88964fa5,-7.09,8875,13248,325.5,1500,11,,0.4713
f32e8b518c74e9654955aabd9c91cfa0,-7.82,7325,11221.4902,332.8,1500,25,574,0.0317
f332991952f63f234fd9753df04f2dbe,-9.3,18175,21595.7402,489.96,1575,16,,0.6034
f33328c0b661d81809c89ccf604cc0ca,-5.38,13400,20812.1309,463.26,2100,35,563,0.3182
f33ac313055611f2c6a8af9a16d500b3,-6.68,9450,15825,379.94,1000,32,,0.5522
f33e3020cd2972d6df10bf0b78cf3074,-7.92,10850,13414.0498,362.9,2300,27,544,0.3358
f33ed49b8d91e4bfeff788c93968c7b0,-3.59,13375,17403.7207,397.36,2500,15,549,0.0349
f342e06aa01852d9d537800e2cf24a6b,-1.53,9425,9356.8203,240,2500,6,,0.8127
f3439301a9422fbf94f3fa7493239d47,-4.86,11200,18876.7891,420.14,2100,7,464,0.4491
f3455f102fdb4af74f2d585744106661,-7.41,6900,13225.96,379.1,1500,24,,0.0961
f34d13ebd9367153c94f1c42aa880b69,-4.28,6175,17607.1504,404.55,1600,16,509,0.2199
f34d52942271bbc0a82516d378768881,-4.7,11050,15207.8398,373.84,1000,24,,0.2253
f3504e71e7994607e51fa62d4edc982c,-6.28,11200,15611.7803,338.75,1600,32,,0.4738
f3534965f23dc77a3f87ddc470cdd635,-2.58,10425,17754,392.58,3280,15,568,0.3251
f357a9258bf7b7bb3c9e34be94abe1f8,-2.23,8150,18205.8105,402.47,1500,4,557,0.4912
f3598670ae28a98c7d5b63a6d1e428ca,-9,6125,12369.54,314.7,500,26,,0.2733
f35b3e76393780d2e25909422b1356df,-7.73,13225,17360.0098,399,1000,26,,0
f35c135d750d0affeb4a1213c5a1edff,-6.95,9950,11737,271.02,1600,17,559,0.2963
f363339b6d71c6087b39f549a085aa3a,-4.68,11375,15950,363.78,1200,12,552,0.42
f367b529f5f6c248561ca3b718b1c15b,-4.53,14775,20235,464.74,1850,10,490,0.6935
f372ffa366f7243473f61cda4e0f4fe6,-0.89,23325,21884.6895,527.86,5000,13,535,0.7323
f37d9aa7d1142a2c513394b99478f815,-10.22,9375,10929,282.98,3000,32,,0.6075
f38bc993d0b1fe900b4f1a266f1e0a5e,-6.96,7325,11451.9805,289.8,600,10,471,0.0601
f38c7a9b6c179d0ac35968c3d03a4305,-5.67,9675,13019,349.31,2000,21,464,0.6391
f38dde8d558efdecf2130e705159beaa,-8.35,9425,13613.5,326.85,895,43,544,0.4032
f38e4aca4717ee6be4b0486e76f7f9d9,-11.7,8275,10222.25,245.26,3750,31,,0.2755
f3925c3606bca62b4c1868528365978b,-4.25,8075,12398,328.34,3000,9,498,0.5098
f39aad9ded57f62a8676c347793f107f,-2.01,9075,14646,383.51,1400,8,535,0.4813
f39b896eb2c0b0ca7baf22b3d2f4c401,-3.67,10775,16650,379.97,2000,6,463,0.6585
f3a440eedc859c8bda8099be8c662ff9,-0.54,8375,13620,379.4,2000,9,495,0.6806
f3a4ab57737ea4444d44ddda801b7b38,-9.07,10725,17129.8105,508.08,7700,17,480,0.0328
f3a53e4595bcf34f425a358dba1bf58a,-11.06,12150,15447.21,354.68,1500,31,529,0.4529
f3aa8745f76650c30166fdbd57811b99,-5.88,14850,18677.8809,428.98,3046.93,20,475,0.6312
f3ae9d9348eb230d8563251a0985376a,-4.48,10075,15589.9902,441.29,2000,7,565,0.553
f3af64ddd80acad685fd87242c9cf5b2,-5.4,8725,13067.9297,343.94,1000,11,580,0.4279
f3b262303274524fc0fa3657ebfe5a6d,-9.81,8000,11675.2998,285.15,2000,19,520,0.0503
f3b2909cad0bc3429060ab4c56d5a511,-8.88,8125,16068.8096,476.25,2000,27,546,0.4974
f3b3065e9ea07ca8ba28fe5769b506c8,0.44,9675,15139,365.66,2100,16,442,0.4545
f3b37bb788d78bb9436751e94d285c76,-8.78,12375,15425.3896,379.72,3000,38,575,0.2727
f3b63c599fe1d340b1e249c738a27ac7,-6.41,10350,14247,341.56,2500,33,463,0.0276
f3c0df3c4c6b75b880f505ff09fe029d,-7.44,10800,13090.5,299.65,3000,24,488,0.0398
f3c9e43829787553bcfba6e3d660721b,-8.14,9100,13255.9199,320.15,900,24,501,0.4784
f3cb9d683a78257a8888aad97af8e4cd,0.16,10525,15620.1396,422.19,710,11,606,0.5513
f3cd0e1f1adb59365451da97b23b4e44,-10.09,14500,18142.7793,404.15,1500,39,609,0.3787
f3d4f644d87d975514618597190bceb9,-5.86,7100,13459.4199,364.1,1000,13,,0.4586
f3d9c27f4cd9c074baf4ddd7ed2b473c,-4.84,10500,14586.0996,335.68,4500,20,,0.4147
f3db0732d3a615089e24cbf085f9c42b,-2.59,9000,17763.8496,395.44,1000,9,,0.5406
f3e08e9f072de49dcc1302af6e0f4903,-6.71,8450,11259.9199,312.49,1500,13,485,0.2157
f3ed4ea2d7449eb49e60b4f4b94c0219,-10.25,9825,16178,374.1,3000,31,531,0.5352
f3f57ee3b36e93d242e2142155b43dc8,-4.43,9500,17233.2109,380.97,1000,7,535,0.4439
f3fb7e65d3d15755e4c831bdfb21e93d,-0.42,22125,24367.25,559.92,7000,10,,0.7465
f3fc557ddcac52d2b5cb650cc0367c1a,-9,10050,15112.9805,354.8,1334,26,,0.4626
f403c3f56db3d33115597bd8c8c14b11,-3.45,10025,13553.9404,310.25,900,10,,0
f403da352ec9b614eaaea2e42b6cd7f0,-8.17,13450,17913,437.93,5269,24,471,0.4103
f41ab37f3157f3ad5331cabab1d88cba,-4.6,13175,15602,401.67,3000,19,,0.0317
f4230ac0b0f97a05c2abb181b22c83fc,-5.49,12375,19678.1309,432.29,1100,15,,0.4738
f424c9be22f341f5d0b559a2c370e023,-9.09,8400,13565.9004,379.91,1500,16,532,0.0805
f427ca844b19aca677a6670a9f0b3330,-8.71,13300,19219,441.81,1000,17,558,0.3471
f428da8b8a687a7c2980a8b948148ab6,-4.54,13275,19614.9395,521.37,2000,10,521,0.6762
f43a0fc2e8511c83affb425214b8d10f,-1.84,13250,21936.6797,503.97,-2116.43,8,453,0.5048
f44093784988b0fe89e0cf8280a232a8,-5.82,13700,19863.1504,459.21,4295,23,562,0.1317
f446b4275c43e78524d4e5c5bee6456a,-5.67,13150,19787.5703,457.51,1000,21,,0.3904
f45f0f4d1f2c48bc791cef9b54c15073,-1.37,10800,16982.25,493.79,1600,6,,0.2799
f468d5bc3d2d54104b9a922ccb6589c9,-11.7,10050,18044.9492,409.45,1205,31,,0.2627
f4759a3142cc7fd05df1b16223f896f4,-7.25,16900,21062,486.55,2500,22,602,0.3625
f47888b4e6984cfe9bbabd7982e8cef7,-11.02,15850,12703.5,323.29,13000,38,543,1
f483db2f48613e4cc9040ef8dc417a6d,-7.14,9450,11196,296.33,3000,26,533,0.0402
f488e5c7d7ad82c5a7b90333509c8c4b,-4.96,9550,17491.5996,399.41,810,9,503,0.5559
f48e8f4f391d7c96e543878adbf6248b,-7.73,9750,10911.9805,262.01,2460.51,26,564,0.1627
f491d4470c42df25e7610850ac224cb9,-5.51,12775,17471.5996,398.49,1500,28,443,0.5898
f4956ddbface2ac5b7f703d04835e980,-8.41,17275,24750.5996,568.68,1000,21,522,0.5571
f49aec1bce40eb58ab536d52d17a8835,-7.72,6475,9783.4004,282.8,2500,25,432,0.2312
f49b7de48918e3d8275016b97d542fb4,-2.25,14575,18728.2207,463.48,3000,6,430,0.5752
f49eeb4349ea8dd9a257b3f955163515,-5.96,13375,18414,423.29,1500,34,454,0.392
f4a006e32de4f3e75708b5766819c7e2,-7.4,14800,21013.25,501.24,2000,33,485,0.5396
f4af72632a15f3fccdd38b4783029f2e,-5.98,9925,13660.0303,329.38,3500,22,,0.6489
f4b2750933c2c8fd861dd778fc1b624b,0.87,20300,30267,851.48,650,4,532,0.5929
f4b5437a39b19fd0f8bb2d0fd9c77ad7,-7.66,18425,24441.8008,559.97,2000,22,536,0.6821
f4b879f1ed9160851c077bb830ab2141,-3.97,8600,11920,323.33,2000,13,,0.3821
f4b8baa7aa9e76db854c60d8fe428d7d,-7.16,10725,14020,360.07,2000,14,,0.0554
f4b8e1e25f886233ea3a911868769999,-5.22,13775,18732.25,447.6,3000,11,,0.1077
f4bbc834939f4541ee5767b5c658dc8f,-6.79,16000,22292,471.18,2500,13,,0.5815
f4c86fb44110af02c5c759e8d3551a02,-6.24,14275,23257.4395,534.42,1880,14,563,0.0991
f4d58b2596feabffd4d0a255da69bc62,-9.14,11250,14127.2598,327.68,2200,34,548,0
f4e2e38d0acab4329d8285b3ba1f9d9f,-2.81,7675,11922,334.03,1500,8,447,0.0632
f4eeb1b67bb448c87604783e1d69e964,-2.09,11550,17249.75,396.13,2000,15,507,0.5809
f4f28661d40d1f0713d6ff2e9ac97b2d,-0.72,12350,17276.3398,463.5,2500,9,435,0.5601
f501e1e3ab6da154509b391e5a819562,-1.7,8850,12180,294.16,1200,12,553,0.7892
f503b181ce01d032f6901f42404788d5,-11.12,13250,17191.6602,395,4621,38,,0.5118
f50f662daf5c442c01f4925cd250b9cf,-8.41,7425,11101.1904,320,1330,20,486,0.5237
f52333d5e9099ae790347a063b669e41,-8.02,11250,15247.8496,372.64,3000,35,408,0.2684
f523df857c9332b3d144a3c66e3fa678,-2.72,12500,19767.1992,440,2000,8,,0.0285
f52e37778dfd24a19161c7fd1d20d1da,-3.99,14400,20750.3809,510.46,4000,16,430,0.5825
f532ceead84425c0bcdba2d9ce9047d1,0.23,5500,10804.1904,272.48,1000,19,,0.4585
f5359b79ced948e79f1ac6590c9c346e,-12.19,27625,25000,518.15,14000,28,,0.0225
f53657e8481998f095789b5ddd3a3a17,-7.7,17800,22365.3496,472.77,4464.56,43,478,0.7533
f53c8402bd13f54a732d5d648906e289,-10.22,10850,15000.5498,368.19,2000,32,564,0.3994
f53d5fd45cb85355467a1d8f9aeedff6,-0.61,10150,15117,405.5,1500,16,530,0.6442
f54b38405f550d0e291e814105c07839,-4.84,10875,16254.7598,402.41,2000,20,,0.4657
f54da68e1d3920bee2b0751eba437224,1.37,16450,15431.46,334.77,10000,12,,1
f55569385c9b765659fe16406d5492dc,-6.67,18775,23140.4199,531.68,10200,19,462,0.7004
f55b10733d043c2631e5e9aee010a7aa,-9.49,15150,22456,496.43,1000,30,,0.146
f55bd498f9768a75651a55fdf375c054,-1.59,11975,16060,352.21,3000,15,,0.7562
f55e3f015219eba8a1e1ecd0fe646387,-5.98,15450,22123.5996,505.12,1900,33,492,0.351
f5639fdb4240b81f324c8c5ea548b173,-3.76,12200,13918,348.16,4000,27,538,0.7822
f5663a468189c5bf677bee32262f19c4,-10.89,10125,16218.6699,391.72,1500,31,,0.0006
f5689474f63df3dd165a51d3f425eccf,-3.22,10300,12567.5996,307.29,2500,7,581,0.6091
f56d23bbde1b42c1c5a9444d3ab51f99,-2.92,9925,16247.1396,402.08,1000,5,533,0.7135
f578f1590d73dc63457a7606e718447c,-6.56,10050,14738.8096,350.9,3101,32,609,0.2316
f582b3170bc86fd69807a8de8941801f,-2.09,8200,12124.3799,311.08,2100,15,,0.5108
f58b9db04f46b978c8b98f88684d8c1d,-1.36,19275,22930.3809,549.24,1075,11,602,0.593
f59d92e9cbdca119bc541165eb83b203,-7.66,11225,15787.1299,381.27,1600,23,528,0.4278
f5a83d567baa245a330947a337db3596,-12.89,19100,22640,520.24,1000,27,,0.3457
f5a9a141571bc8521d605e4e83935c56,-7.62,8625,11475.6602,275.55,3757,29,,0.2021
f5b3677194e99d253ca05fbacc7d1874,-6.77,9025,13619.4297,368.67,1500,22,458,0.2207
f5b6582d8dc00fde0a70256eaf680dd9,-10.77,10900,13553,336.29,1500,19,527,0.618
f5b667222b1d84c1eb5eb1feeea6ebfa,-7.24,11725,15317.4004,340.98,3000,12,,0.4672
f5b70b3e3382b2ae5ef407d945e64823,-8.7,8200,11359,297.44,1500,15,,0.4759
f5b73aec9a78912bc2839802b59641df,-7.62,10650,13566.9902,307.84,5000,29,484,0.7202
f5ba6739e53f26f9a51ae7edeea38313,-9.73,12400,16844.3809,429.63,4500,31,516,0.3642
f5bc38c0ef59f72c151c358c1ab34c56,-1.6,16675,20517.1406,473.95,3000,10,,0
f5c2c21c365ed93336ebb735c50712a2,-7.6,5700,10959.9697,308.65,2000,28,535,0.1776
f5c38d27e75ff9d37b55add3f32d072b,-2,19975,24162.0195,558.4,4000,5,477,0.7771
f5cc2576c66f6f4a7f105047c19946b7,-6.9,9175,14572.4697,351.98,3000,27,,0.6552
f5cca449bb69b3989ac429eb080a9fc1,-5.25,10150,13492.54,327.82,1750,19,,0.7267
f5e459560b079e106e26834f42dbc2ef,-7.25,15425,20202.4707,457.92,3000,22,,0.253
f5e45c4564f236ec52d63b87c4f33317,-4.27,12700,17634.9902,405.19,2000,8,547,0.3583
f5ee1e39cfafcca3e6b9c45ef34a0ad8,-3.22,13250,12329.96,310.42,8000,7,447,0.4987
f5efc51655f3c55e49a679ea3759f9d4,-10.43,12800,15267,372.85,1800,28,529,0
f5f2ec3e0bb56d9c3e5d922360fffcb8,-10.59,16550,20293,462.83,3500,22,550,0.2136
f602265a57649ac28b038e532457dd1d,-9.49,8325,13215.5898,297.01,2000,18,604,0.4939
f60f83caf76e28e73a1430b92703a604,-6.39,6825,9460.4805,272.02,3600,20,,0.136
f611e27953ed2faab8a6485c1b8e9239,-7.88,11600,14887.9297,356.92,3820,16,488,0.686
f613acfd50e878a58d690659f69f738a,-7.33,28500,29773,617.69,3400,22,552,0.006
f6164ce898895ee97c2eba1f8aeb7114,-2.99,14275,20060,458.01,2100,8,,0.5696
f62046256cad0453c61892a49bf0d534,-8.67,14350,23915.2109,545.45,1700,20,557,0.2655
f627517440920ed13fbd8aeb4e071550,-4.7,10000,14061.8203,317.93,1000,14,,0.541
f62d54e7b140f37c3da4db2daa17e755,0.55,54175,39945,846.52,34080,7,478,0.5
f6342954fd4f20bfe6578023519a2dd3,-6.41,10400,16152.2695,368.4,1000,33,466,0.5363
f63a812a1d978065aa89b928b48b0959,-10.25,19525,27799,610.9,-1331.35,31,,0.0428
f63bc6754332e8ca0c0bbdc1582b1196,-0.18,12000,15755.5,429.09,1200,16,556,0.2924
f64fba9bab949d5a326065dc11a7c32e,-5.62,10800,13766.0098,356.34,1310,24,539,0.0225
f6626c71bc1c9c0bc55be4c0d7c89b3d,-2.7,12475,17161,355.67,3000,9,,0.5491
f6649102e3785a0d2b7d110d33c3a244,-0.42,10550,17699.9297,406.52,1500,6,,0.5492
f664b7f044e932086e703325467388f8,-7.2,9075,16427.75,363.17,3000,13,,0.4287
f667e1b1c139ab0643976a76d9ed9444,-10.36,13150,16916.4199,418.77,4000,33,531,0.16
f6733be41e5343285ecf7484f4d28d9a,-9.21,10700,14595.75,397.76,2100,39,,0.5357
f6743adb980fb36fcba8a0eedd269e51,-11.95,14275,16878.0098,375.51,2800,32,,0.5946
f6765d280d5ba02c1230ea6b999e71a6,-12.11,17225,24125.5605,518.71,3500,24,558,0.7203
f678839eff9b6729f7a6d005fad25a7c,-3.08,14350,19575.4004,416.62,2000,4,485,0.6301
f68129e19ee25ee2fdd3f18f0128b62c,0.04,6900,11591.6504,316.34,1000,8,506,0.6726
f683b474c2c408700ec6a50ed1a8aafe,-3.97,12925,17727.4707,407.36,2400,13,528,0.6475
f6870b96364ffedeb59cc9455917ba74,-0.33,13925,21271.8203,488.75,1300,21,441,0.5779
f68d4ec0487461861701ff10bed4d0a0,-3.16,12425,16699.2695,403.88,1800,4,480,0.7905
f697a7d75fa5a1133619733a7f56c0cb,-0.97,13975,17353.9609,445.18,1300,14,580,0.5296
f6a340357d53c1978c32944dca646b72,-10.64,18850,22519,545.94,3701.68,21,,0.5665
f6a4b597b1e3899c053caa00867a5a13,-11.02,14950,19292.9707,435.63,1000,38,,0.6441
f6a509caa66348d2ee341095f214cf43,-7.09,7500,10510.1602,283.74,1500,11,487,0.5036
f6a8a44ccd3963567824e39aa43ca1a9,-10.88,10375,12496.5498,301.81,4500,30,539,0.6174
f6b3e4f34eee077bf30be91f2e467be8,-7.67,10250,18000,400.66,1000,27,501,0.1747
f6bbbccac7b89d054bf5122797fa24bd,1.17,20900,24520.4297,588.59,29100,4,507,0.7329
f6c90f06c4ef91a9a6b08b497707a801,-6.39,16425,21401.8691,458.35,3000,20,533,0.0571
f6c92c18f90df135af66c9f87f6fabe6,-1.7,14925,17554.5996,390.79,6000,23,496,0.6973
f6cda05d4a92505b43c8097d093d820e,-1.35,8025,11141.4697,281.75,1000,6,,0.5966
f6d1d701904d44a89b530503b77f8855,-7.89,13175,21218,497.88,5000,23,,0.6758
f6d6fcfc59478e68d6d4154abb15e8d0,-9.25,15775,18140.4492,412.4,3000,34,,0.4574
f6dd1c8bc903104930be1de9ce5230d5,-6.77,8825,12289.5195,307.39,3000,22,505,0.3193
f6e576f88762294b4ea4bb580c7d25b1,-3.53,20750,22538.4902,542.81,6000,7,505,0.7468
f6ebbf9e47d62001e078eb209c7403af,-7.04,10975,13556,331.45,1300,45,,0.0199
f6eec605e601dfc8c64081e849a9855d,-0.42,7950,15988.0195,405.8,1700,6,438,0.2949
f6f1cde6ebccb8f639a41d75def35633,-5.31,14575,20715.7305,475.98,3000,8,,0.7509
f6f212d7258fd8ee936e7f5ec3c8dc47,-7.81,6800,11300.9805,302.55,1000,28,554,0.2881
f6f59e1cdb0e7ecf6a8840367ad49f75,-5.66,11300,20866.2695,510.13,1500,11,531,0.5294
f6ff304a7673312d8d0a7fcc7f0b0a4e,-8.02,13925,15993.9297,392.41,3500,35,,0.1856
f6ff98a3f34e2b2abd9300acc6369a24,-3.73,13200,19477,467.53,1500,19,533,0.0335
f705372af335fe3d9687fe278a135913,-4.59,9975,14049.0996,351.44,650,6,522,0.5184
f706975c5e0c998d781a76e6e4695197,-8.41,11750,17209,454.83,4000,20,,0.313
f70712b9007d63ed8b0d2189f4da16b6,-1.39,15350,15878,365.22,2500,11,524,0.7079
f707ce9444c78297e7b232d4e2c4355e,-7.44,12175,15354,391.92,2081,20,625,0.4783
f70ce8412fe1cc3b80490e2c0f318f2d,-4.93,8925,12465.0498,345,1100,23,513,0
f70fbf5757bde5c9fafc2e983e5635ef,-2.92,9650,15646.0996,358.99,1000,9,,0.3284
f71100dccfa7da1ba10998873f7eacce,-6.95,12700,17547.25,401.99,2875,17,541,0.4728
f714b6d050559d9eb0ce106ec29535d6,-8.04,10175,14354.5,350.98,5302.39,23,483,0.1272
f7166e4802d201258fd7d827d7429064,-6.18,10125,18200,458.72,2081.5,16,,0.0091
f71d1f43c4c243f689f8496a8dbc357b,1.22,19775,22043.8398,540,10000,7,,0.8683
f71ea5d884dbeec1f9f8f532cfc0f02f,-10.36,8150,12771.0596,406.96,2400,33,612,0.2662
f724c598cdba471c914521090063717d,-7.33,4525,6490,176.71,1200,25,,0.3881
f7271a207751079863e2aa5a9f7a9736,-11.8,9350,11712,302.52,2000,32,,0.0243
